yr,mo,utm_source,sessions,orders,revenue,conversion_rate,revenue_per_session
2013,5,bsearch,1275,86,4499.14,0.06745098039215686,3.528737254901961
2013,5,gsearch,5984,390,20006.100000000002,0.06517379679144385,3.3432653743315512
2013,6,bsearch,1256,88,4499.12,0.07006369426751592,3.582101910828025
2013,6,gsearch,5873,422,21715.780000000002,0.07185424825472501,3.697561723139793
2013,7,bsearch,1292,97,4989.03,0.07507739938080496,3.861478328173374
2013,7,gsearch,6243,393,20296.07,0.06295050456511293,3.2510123338138714
2013,8,bsearch,1288,91,4659.09,0.07065217391304347,3.617305900621118
2013,8,gsearch,6457,424,21935.760000000002,0.06566516958339787,3.397206132879046
2013,9,bsearch,1352,87,4429.13,0.0643491124260355,3.275983727810651
2013,9,gsearch,6765,438,22815.58,0.0647450110864745,3.3725912786400594
2013,10,bsearch,1462,89,4749.08,0.06087551299589603,3.248344733242134
2013,10,gsearch,7520,504,27134.760000000002,0.06702127659574468,3.608345744680851
2013,11,bsearch,1852,109,5658.91,0.058855291576673865,3.0555669546436284
2013,11,gsearch,10265,629,34053.43,0.06127618119824647,3.3174310764734534
2013,12,bsearch,2121,152,8482.35,0.07166430928807166,3.999222065063649
2013,12,gsearch,11060,713,39458.26,0.06446654611211573,3.5676546112115735
2014,1,bsearch,1876,138,7982.4400000000005,0.07356076759061833,4.255031982942431
2014,1,gsearch,8607,634,36370.85,0.07366097362611827,4.225729057743697
2014,1,socialbook,1618,17,1193.76,0.010506798516687269,0.7377997527812113
2014,2,bsearch,1916,130,8548.27,0.06784968684759916,4.46151878914405
2014,2,gsearch,9313,640,41167.590000000004,0.06872114248899389,4.420443466122625
2014,2,socialbook,2237,24,1535.69,0.010728654447921324,0.686495306213679
2014,3,bsearch,1928,160,10359.87,0.08298755186721991,5.373376556016598
2014,3,gsearch,9509,663,41987.22,0.06972341991797244,4.415524240193501
2014,3,socialbook,1240,14,1013.7800000000001,0.01129032258064516,0.8175645161290324
2014,4,bsearch,2310,153,9665.960000000001,0.06623376623376623,4.184398268398269
2014,4,gsearch,11637,819,51997.07,0.07037896365042537,4.468253845492825
2014,5,bsearch,2415,176,11197.630000000001,0.07287784679089027,4.636699792960663
2014,5,gsearch,12082,911,59809.37,0.07540142360536335,4.950287204105281
2014,6,bsearch,2385,184,11675.560000000001,0.07714884696016772,4.8954129979035645
2014,6,gsearch,11859,802,52355.05,0.06762796188548781,4.414794670714226
2014,7,bsearch,2492,156,10399.83,0.06260032102728733,4.173286516853932
2014,7,gsearch,12635,857,55894.310000000005,0.06782746339533043,4.423768104471706
2014,8,bsearch,2359,169,11005.65,0.07164052564646037,4.665387876218737
2014,8,gsearch,11998,874,55900.16,0.07284547424570761,4.659123187197866
2014,8,socialbook,420,14,927.8100000000001,0.03333333333333333,2.209071428571429
2014,9,bsearch,2455,201,13071.19,0.08187372708757637,5.3243136456211815
2014,9,gsearch,12134,868,56008.170000000006,0.07153453106972145,4.615804351409263
2014,9,socialbook,847,49,3143.34,0.05785123966942149,3.7111452184179456
2014,10,bsearch,2633,229,14684.87,0.08697303456133688,5.577238890998861
2014,10,gsearch,13219,965,62452.75,0.07300098343293744,4.724468567970345
2014,10,socialbook,1149,55,3831.2000000000003,0.047867711053089644,3.33437771975631
2014,11,bsearch,3315,291,18718.06,0.08778280542986425,5.6464736048265465
2014,11,gsearch,15829,1255,81656.78,0.07928485690820646,5.1586821656453345
2014,11,socialbook,1527,82,4932.9800000000005,0.053700065487884745,3.2305042567125084
2014,12,bsearch,3645,306,18614.02,0.08395061728395062,5.106727023319616
2014,12,gsearch,18577,1500,94755.73000000001,0.08074500726705065,5.100701404963127
2014,12,socialbook,1647,88,5680.77,0.05343047965998786,3.449162112932605
2015,1,bsearch,3280,266,16964.31,0.08109756097560976,5.172045731707318
2015,1,gsearch,16088,1348,84679.8,0.08378915962207857,5.2635380407757335
2015,2,bsearch,3184,293,18162.16,0.09202261306532664,5.704195979899497
2015,2,gsearch,15190,1340,83032.65000000001,0.08821593153390389,5.466270572745228
2015,3,bsearch,1742,159,9653.92,0.0912743972445465,5.541859931113662
2015,3,gsearch,9798,822,51972.87,0.0838946723821188,5.30443661971831
